Darrest	0.5796765932	0.2279002023	1
Barys Boi	0.6321324216	0.2349613684	1
IdentityCrisis	0.5629669606	0.3080294177	1
worst switch player	0.5313148192	0.2271138338	1
bootlegroxy	0.4696400048	0.3129869051	1
ManTatFreeze	0.4746609468	0.317083148	1
EliGabRet	0.6042413292	0.3006239538	1
TheRealReinbow	0.5760414342	0.3602725261	1
The CJ Animated	0.450804725	0.2068416328	1
Haaam	0.4478462294	0.2632228018	1
Ndaiel	0.4339172186	0.2280428013	1
niknokin	0.378543414	0.2277375408	1
PoppinKenny	0.8962615314	0.07594281114	1
Texture Not Found	0.8889962804	0.0545151151	1
